id,nombre,ticker,item,ultOperado,apertura,maxDia,minDia,cierreAnterior,max52,min52,variacion,volumen,fechaCotizacion
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142410.0,142410.0,142410.0,142410.0,0.0,0.0,0.0,0.0,18513.3,2024-07-25T12:20:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142520.0,142410.0,142520.0,142410.0,0.0,0.0,0.0,0.0,139669.6,2024-07-25T12:21:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142220.0,142220.0,142220.0,142220.0,0.0,0.0,0.0,0.0,604435.0,2024-07-25T12:22:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142600.0,142600.0,142600.0,142600.0,0.0,0.0,0.0,0.0,399280.0,2024-07-25T12:24:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142100.0,142220.0,142220.0,142100.0,0.0,0.0,0.0,0.0,1421000.0,2024-07-25T12:26:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142360.0,142360.0,142360.0,142360.0,0.0,0.0,0.0,0.0,28472.0,2024-07-25T12:28:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141660.0,141660.0,141660.0,141660.0,0.0,0.0,0.0,0.0,1416.6,2024-07-25T12:29:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142530.0,141660.0,142530.0,141660.0,0.0,0.0,0.0,0.0,1425.3,2024-07-25T12:30:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142550.0,142550.0,142550.0,142550.0,0.0,0.0,0.0,0.0,42765.0,2024-07-25T12:32:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142520.0,142520.0,142520.0,142520.0,0.0,0.0,0.0,0.0,7126.0,2024-07-25T12:33:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142580.0,142580.0,142580.0,142580.0,0.0,0.0,0.0,0.0,9980.6,2024-07-25T12:34:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142410.0,142410.0,142410.0,142410.0,0.0,0.0,0.0,0.0,31330.2,2024-07-25T12:35:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142120.0,142430.0,142430.0,142110.0,0.0,0.0,0.0,0.0,75323.6,2024-07-25T12:38:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142090.0,142090.0,142090.0,142090.0,0.0,0.0,0.0,0.0,133564.6,2024-07-25T12:39:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142100.0,142100.0,142100.0,142100.0,0.0,0.0,0.0,0.0,191835.0,2024-07-25T12:40:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142090.0,142100.0,142100.0,142090.0,0.0,0.0,0.0,0.0,58256.9,2024-07-25T12:46:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142090.0,142090.0,142090.0,142090.0,0.0,0.0,0.0,0.0,1337066.9,2024-07-25T12:48:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142220.0,142220.0,142220.0,142220.0,0.0,0.0,0.0,0.0,39821.6,2024-07-25T12:54:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142220.0,142220.0,142220.0,142220.0,0.0,0.0,0.0,0.0,711100.0,2024-07-25T12:58:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142390.0,142390.0,142390.0,142390.0,0.0,0.0,0.0,0.0,74042.8,2024-07-25T13:00:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142100.0,142100.0,142100.0,142100.0,0.0,0.0,0.0,0.0,24157.0,2024-07-25T13:01:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142090.0,142390.0,142390.0,142090.0,0.0,0.0,0.0,0.0,136406.4,2024-07-25T13:02:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142380.0,142380.0,142380.0,142380.0,0.0,0.0,0.0,0.0,4271.4,2024-07-25T13:05:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,4266000.0,2024-07-25T13:08:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142380.0,142380.0,142380.0,142380.0,0.0,0.0,0.0,0.0,129565.8,2024-07-25T13:09:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142380.0,142380.0,142380.0,142380.0,0.0,0.0,0.0,0.0,2315098.8,2024-07-25T13:11:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142380.0,142400.0,142400.0,142380.0,0.0,0.0,0.0,0.0,7119.0,2024-07-25T13:13:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,28480.0,2024-07-25T13:15:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142380.0,142550.0,142560.0,142380.0,0.0,0.0,0.0,0.0,4271.4,2024-07-25T13:22:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,12816.0,2024-07-25T13:27:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,187968.0,2024-07-25T13:28:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,4272.0,2024-07-25T13:30:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,239232.0,2024-07-25T13:31:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142520.0,142520.0,142520.0,142520.0,0.0,0.0,0.0,0.0,3999111.2,2024-07-25T13:33:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142410.0,142410.0,142400.0,0.0,0.0,0.0,0.0,361696.0,2024-07-25T13:34:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142300.0,142300.0,142200.0,0.0,0.0,0.0,0.0,125136.0,2024-07-25T13:36:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,840402.0,2024-07-25T13:40:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142190.0,142190.0,142190.0,142190.0,0.0,0.0,0.0,0.0,12797.1,2024-07-25T13:41:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,142190.0,142190.0,141800.0,0.0,0.0,0.0,0.0,9926.0,2024-07-25T13:42:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141660.0,141800.0,141660.0,0.0,0.0,0.0,0.0,9926.0,2024-07-25T13:43:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141660.0,141660.0,141660.0,141660.0,0.0,0.0,0.0,0.0,56664.0,2024-07-25T13:44:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142070.0,142070.0,142070.0,142070.0,0.0,0.0,0.0,0.0,213105.0,2024-07-25T13:53:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141690.0,142070.0,142070.0,141690.0,0.0,0.0,0.0,0.0,14169.0,2024-07-25T13:55:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142070.0,142060.0,142070.0,142060.0,0.0,0.0,0.0,0.0,4262.1,2024-07-25T13:58:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142070.0,142070.0,142070.0,142070.0,0.0,0.0,0.0,0.0,596694.0,2024-07-25T14:01:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142240.0,142240.0,142240.0,142240.0,0.0,0.0,0.0,0.0,142240.0,2024-07-25T14:03:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142220.0,142220.0,142220.0,142220.0,0.0,0.0,0.0,0.0,142220.0,2024-07-25T14:07:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141710.0,141710.0,141710.0,141710.0,0.0,0.0,0.0,0.0,70855.0,2024-07-25T14:13:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142320.0,142230.0,142320.0,142230.0,0.0,0.0,0.0,0.0,146589.6,2024-07-25T14:14:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142370.0,142370.0,142370.0,142370.0,0.0,0.0,0.0,0.0,27050.3,2024-07-25T14:16:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142370.0,142370.0,142380.0,142370.0,0.0,0.0,0.0,0.0,125285.6,2024-07-25T14:17:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,5691.6,2024-07-25T14:20:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141850.0,141850.0,141850.0,141850.0,0.0,0.0,0.0,0.0,283700.0,2024-07-25T14:21:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141990.0,141990.0,141990.0,141990.0,0.0,0.0,0.0,0.0,1419.9,2024-07-25T14:23:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,141990.0,142300.0,141990.0,0.0,0.0,0.0,0.0,17074.8,2024-07-25T14:25:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,92488.5,2024-07-25T14:27:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141920.0,141920.0,141920.0,141920.0,0.0,0.0,0.0,0.0,85152.0,2024-07-25T14:28:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141920.0,141920.0,141920.0,141920.0,0.0,0.0,0.0,0.0,17030.4,2024-07-25T14:32:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142080.0,142080.0,142080.0,142080.0,0.0,0.0,0.0,0.0,29836.8,2024-07-25T14:33:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142070.0,142070.0,142070.0,142070.0,0.0,0.0,0.0,0.0,299767.7,2024-07-25T14:34:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142030.0,142030.0,142030.0,142030.0,0.0,0.0,0.0,0.0,48290.2,2024-07-25T14:35:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141850.0,141850.0,141850.0,141850.0,0.0,0.0,0.0,0.0,1766032.5,2024-07-25T14:38:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141960.0,141850.0,141960.0,141850.0,0.0,0.0,0.0,0.0,4258.8,2024-07-25T14:44:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141950.0,141940.0,141950.0,141940.0,0.0,0.0,0.0,0.0,38326.5,2024-07-25T14:47:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141850.0,141950.0,141970.0,141850.0,0.0,0.0,0.0,0.0,615629.0,2024-07-25T14:48:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141970.0,141970.0,141970.0,141970.0,0.0,0.0,0.0,0.0,4259.1,2024-07-25T14:51:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142180.0,142180.0,142180.0,142180.0,0.0,0.0,0.0,0.0,2843.6,2024-07-25T14:54:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142180.0,142180.0,142180.0,142180.0,0.0,0.0,0.0,0.0,170616.0,2024-07-25T14:56:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,59761.8,2024-07-25T14:57:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,31303.8,2024-07-25T14:59:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142180.0,142180.0,142180.0,142180.0,0.0,0.0,0.0,0.0,14218.0,2024-07-25T15:00:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,48348.0,2024-07-25T15:01:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142180.0,142200.0,142200.0,142180.0,0.0,0.0,0.0,0.0,19905.2,2024-07-25T15:02:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,154998.0,2024-07-25T15:03:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142280.0,142280.0,142280.0,142280.0,0.0,0.0,0.0,0.0,276023.2,2024-07-25T15:04:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,200502.0,2024-07-25T15:05:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,4266.0,2024-07-25T15:06:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142280.0,142290.0,142280.0,0.0,0.0,0.0,0.0,200628.9,2024-07-25T15:07:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,19908.0,2024-07-25T15:08:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,295963.2,2024-07-25T15:09:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,2559600.0,2024-07-25T15:10:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142200.0,142200.0,142200.0,142200.0,0.0,0.0,0.0,0.0,2559600.0,2024-07-25T15:11:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142180.0,142180.0,142180.0,142180.0,0.0,0.0,0.0,0.0,98104.2,2024-07-25T15:12:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141970.0,141970.0,141800.0,0.0,0.0,0.0,0.0,1418.0,2024-07-25T15:15:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141800.0,141800.0,141800.0,0.0,0.0,0.0,0.0,45376.0,2024-07-25T15:16:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141800.0,141800.0,141800.0,0.0,0.0,0.0,0.0,345992.0,2024-07-25T15:17:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141800.0,141800.0,141800.0,0.0,0.0,0.0,0.0,48212.0,2024-07-25T15:18:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141800.0,141800.0,141800.0,141800.0,0.0,0.0,0.0,0.0,1009616.0,2024-07-25T15:20:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142160.0,142180.0,142180.0,142160.0,0.0,0.0,0.0,0.0,38383.2,2024-07-25T15:22:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142160.0,142160.0,142160.0,142160.0,0.0,0.0,0.0,0.0,7108.0,2024-07-25T15:23:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142230.0,142270.0,142270.0,142230.0,0.0,0.0,0.0,0.0,18489.9,2024-07-25T15:28:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142120.0,142120.0,142120.0,142120.0,0.0,0.0,0.0,0.0,1421.2,2024-07-25T15:31:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142120.0,142120.0,142120.0,142120.0,0.0,0.0,0.0,0.0,88114.4,2024-07-25T15:32:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141910.0,141910.0,141910.0,141910.0,0.0,0.0,0.0,0.0,184483.0,2024-07-25T15:34:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142210.0,142210.0,142210.0,142210.0,0.0,0.0,0.0,0.0,140787.9,2024-07-25T15:35:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142090.0,142290.0,142090.0,0.0,0.0,0.0,0.0,142290.0,2024-07-25T15:37:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142060.0,142290.0,142300.0,142060.0,0.0,0.0,0.0,0.0,14206.0,2024-07-25T15:39:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142040.0,142040.0,142040.0,142040.0,0.0,0.0,0.0,0.0,349418.4,2024-07-25T15:41:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142050.0,142050.0,142050.0,142050.0,0.0,0.0,0.0,0.0,147732.0,2024-07-25T15:42:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142050.0,142040.0,142050.0,142040.0,0.0,0.0,0.0,0.0,670476.0,2024-07-25T15:43:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142050.0,142050.0,142050.0,142050.0,0.0,0.0,0.0,0.0,136368.0,2024-07-25T15:44:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142120.0,142120.0,142120.0,142120.0,0.0,0.0,0.0,0.0,120802.0,2024-07-25T15:45:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,49801.5,2024-07-25T15:48:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142130.0,142130.0,142130.0,142130.0,0.0,0.0,0.0,0.0,41217.7,2024-07-25T15:50:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142130.0,142130.0,142130.0,142130.0,0.0,0.0,0.0,0.0,2842.6,2024-07-25T15:51:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141970.0,141970.0,141970.0,141970.0,0.0,0.0,0.0,0.0,119254.8,2024-07-25T15:54:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,141850.0,142290.0,142290.0,141850.0,0.0,0.0,0.0,0.0,134757.5,2024-07-25T15:55:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142290.0,142290.0,142290.0,142290.0,0.0,0.0,0.0,0.0,142290.0,2024-07-25T15:58:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,143900.0,142290.0,143900.0,142290.0,0.0,0.0,0.0,0.0,349677.0,2024-07-25T16:01:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142270.0,142270.0,142270.0,142270.0,0.0,0.0,0.0,0.0,569080.0,2024-07-25T16:02:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142400.0,142400.0,142400.0,142400.0,0.0,0.0,0.0,0.0,14240.0,2024-07-25T16:12:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142500.0,142500.0,142500.0,142500.0,0.0,0.0,0.0,0.0,58425.0,2024-07-25T16:15:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142280.0,142280.0,142280.0,142280.0,0.0,0.0,0.0,0.0,32724.4,2024-07-25T16:16:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142420.0,142420.0,142420.0,142420.0,0.0,0.0,0.0,0.0,28484.0,2024-07-25T16:17:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142810.0,142420.0,142810.0,142420.0,0.0,0.0,0.0,0.0,7140.5,2024-07-25T16:20:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142810.0,142810.0,142810.0,142810.0,0.0,0.0,0.0,0.0,297044.8,2024-07-25T16:21:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142800.0,142430.0,142800.0,142430.0,0.0,0.0,0.0,0.0,84252.0,2024-07-25T16:22:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142430.0,142430.0,142430.0,142430.0,0.0,0.0,0.0,0.0,32758.9,2024-07-25T16:32:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142760.0,142770.0,142760.0,0.0,0.0,0.0,0.0,51397.2,2024-07-25T16:34:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142770.0,142770.0,142770.0,0.0,0.0,0.0,0.0,8566.2,2024-07-25T16:37:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142430.0,142770.0,142430.0,0.0,0.0,0.0,0.0,7138.5,2024-07-25T16:42:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142770.0,142770.0,142770.0,0.0,0.0,0.0,0.0,197022.6,2024-07-25T16:47:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142770.0,142770.0,142770.0,0.0,0.0,0.0,0.0,301244.7,2024-07-25T16:50:00-03:00
822531,ON Mastellone Hermanos S.A. 10.95% V30/06/26,MTCGO,822531,142770.0,142770.0,142770.0,142770.0,0.0,0.0,0.0,0.0,178462.5,2024-07-25T16:51:00-03:00
874312,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAC,874312,98.9,100.05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:00:26.31-03:00
874312,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAC,874312,98.9,100.05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:16.707-03:00
874312,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAC,874312,98.9,100.05,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2024-07-25T17:34:17.37-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,100.3,100.3,100.3,100.3,0.0,0.0,0.0,0.0,50.15,2024-07-25T11:55:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,100.3,100.3,100.3,100.3,0.0,0.0,0.0,0.0,213.639,2024-07-25T11:56:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,257.04,2024-07-25T13:54:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.5,102.5,102.5,102.5,0.0,0.0,0.0,0.0,51.25,2024-07-25T14:09:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,1893.14,2024-07-25T14:13:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.5,102.5,102.5,102.5,0.0,0.0,0.0,0.0,527.875,2024-07-25T14:33:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,515.0,2024-07-25T14:34:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,515.0,2024-07-25T14:37:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,103.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,538.69,2024-07-25T15:04:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.0,102.5,102.5,102.0,0.0,0.0,0.0,0.0,1345.38,2024-07-25T15:08:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,849.66,2024-07-25T15:35:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,1020.0,2024-07-25T16:15:00-03:00
874325,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAD,874325,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,102.0,2024-07-25T16:22:00-03:00
874310,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAO,874310,134000.0,134000.0,134000.0,134000.0,0.0,0.0,0.0,0.0,12060.0,2024-07-25T11:10:00-03:00
874310,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAO,874310,134000.0,134000.0,134000.0,134000.0,0.0,0.0,0.0,0.0,1340.0,2024-07-25T11:19:00-03:00
874310,ON CENTRAL PUERTO CL.A U$S V14/03/26,NPCAO,874310,134000.0,134000.0,134000.0,134000.0,0.0,0.0,0.0,0.0,799980.0,2024-07-25T11:38:00-03:00
